year,exporter,importer,index,longitude,latitude
2021,ZAF,NLD,62,1.567687,50.892845
2021,ZAF,NLD,63,1.813195,50.988387
2021,ZAF,NLD,64,2.1,51.1
2021,ZAF,NLD,65,2.356699,51.178984
2021,ZAF,NLD,66,3.4,51.5
2021,ZAF,NLD,67,3.559619,51.659619
2021,ZAF,NLD,68,3.9,52.0
2021,ZAF,NLD,69,4.069748,51.987629
2021,ZAF,NLD,70,4.151802,51.961827
2021,ZAF,NLD,71,4.230423,51.922673
2021,ZAF,NLD,72,4.289818,51.89641
2021,ZAF,NLD,73,4.32827,51.89302
2021,ZAF,NLD,74,4.369469,51.900223
2021,BEL,THA,0,4.261322,51.340907
2021,BEL,THA,1,4.1894,51.3917
2021,BEL,THA,2,4.0905,51.3831
2021,BEL,THA,3,3.9641,51.426
2021,BEL,THA,4,3.844528,51.354631
2021,BEL,THA,5,3.677482,51.412653
2021,BEL,THA,6,3.510818,51.436889
2021,BEL,THA,7,3.4,51.5
2021,BEL,THA,8,2.356699,51.178984
2021,BEL,THA,9,2.1,51.1
2021,BEL,THA,10,1.813195,50.988387
2021,BEL,THA,11,1.567687,50.892845
2021,BEL,THA,12,1.441366,50.849032
2021,BEL,THA,13,1.3,50.8
2021,BEL,THA,14,1.193894,50.765311
2021,BEL,THA,15,0.39288,50.503441
2021,BEL,THA,16,-0.343359,50.262748
2021,BEL,THA,17,-0.545959,50.196513
2021,BEL,THA,18,-0.671539,50.155459
2021,BEL,THA,19,-1.3,49.95
2021,BEL,THA,20,-1.47977,49.895072
2021,BEL,THA,21,-1.665743,49.838248
2021,BEL,THA,22,-1.93365,49.75639
2021,BEL,THA,23,-1.992006,49.738559
2021,BEL,THA,24,-2.39189,49.616376
2021,BEL,THA,25,-3.197043,49.370363
2021,BEL,THA,26,-3.986163,49.129249
2021,BEL,THA,27,-4.030414,49.115729
2021,BEL,THA,28,-4.270518,49.042365
2021,BEL,THA,29,-5.06401,48.799916
2021,BEL,THA,30,-5.5,48.6667
2021,BEL,THA,31,-6.698867,47.340067
2021,BEL,THA,32,-7.954994,45.668797
2021,BEL,THA,33,-8.49576,44.934776
2021,BEL,THA,34,-9.019938,43.924891
2021,BEL,THA,35,-9.14264,43.688493
2021,BEL,THA,36,-9.5,43.0
2021,BEL,THA,37,-9.9844,40.7798
2021,BEL,THA,38,-9.6,38.5
2021,BEL,THA,39,-9.452092,37.781589
2021,BEL,THA,40,-9.25,36.8
2021,BEL,THA,41,-8.219465,36.549727
2021,BEL,THA,42,-7.26966,36.31906
2021,BEL,THA,43,-5.75,35.95
2021,BEL,THA,44,-5.354867,35.968819
2021,BEL,THA,45,-5.269383,35.97289
2021,BEL,THA,46,-4.7,36.0
2021,BEL,THA,47,-3.683043,36.156455
2021,BEL,THA,48,-3.264225,36.220888
2021,BEL,THA,49,-2.590675,36.324512
2021,BEL,THA,50,-2.244793,36.377724
2021,BEL,THA,51,-1.62439,36.473171
2021,BEL,THA,52,-0.366667,36.666667
2021,BEL,THA,53,3.1,37.2
2021,BEL,THA,54,7.5,37.4
2021,BEL,THA,55,10.373031,37.482087
2021,BEL,THA,56,11.0,37.5
2021,BEL,THA,57,11.172235,37.454891
2021,BEL,THA,58,11.827836,37.283186
2021,BEL,THA,59,12.086301,37.215493
2021,BEL,THA,60,12.110644,37.209117
2021,BEL,THA,61,13.263819,36.907095
2021,BEL,THA,62,15.2,36.4
2021,BEL,THA,63,16.726588,36.086854
2021,BEL,THA,64,17.902084,35.845726
2021,BEL,THA,65,21.407365,35.126694
2021,BEL,THA,66,23.0,34.8
2021,BEL,THA,67,24.926664,34.187436
2021,BEL,THA,68,25.478721,34.011915
2021,BEL,THA,69,26.306431,33.748752
2021,BEL,THA,70,27.927542,33.219565
2021,BEL,THA,71,28.212434,33.115811
2021,BEL,THA,72,28.905525,32.863395
2021,BEL,THA,73,30.408377,32.316071
2021,BEL,THA,74,32.1,31.7
2021,BEL,THA,75,32.359877,31.336373
2021,BEL,THA,76,32.310104,31.102922
2021,BEL,THA,77,32.382202,30.318359
2021,BEL,THA,78,32.557983,30.213982
2021,BEL,THA,79,32.6,29.7
2021,BEL,THA,80,33.233643,28.444544
2021,BEL,THA,81,34.5,27.0
2021,BEL,THA,82,37.0,23.6
2021,BEL,THA,83,37.786499,22.210682
2021,BEL,THA,84,38.572998,20.807472
2021,BEL,THA,85,41.000977,17.098792
2021,BEL,THA,86,42.341309,14.509144
2021,BEL,THA,87,42.541058,13.676089
2021,BEL,THA,88,43.3,12.7
2021,BEL,THA,89,43.746586,12.40439
2021,BEL,THA,90,45.0,12.0
2021,BEL,THA,91,50.856149,12.884027
2021,BEL,THA,92,53.61885,13.300009
2021,BEL,THA,93,55.041504,12.747516
2021,BEL,THA,94,59.894005,11.083455
2021,BEL,THA,95,60.825733,10.866984
2021,BEL,THA,96,62.0601,10.5802
2021,BEL,THA,97,64.303249,10.031585
2021,BEL,THA,98,64.698862,9.934828
2021,BEL,THA,99,64.992809,9.862937
2021,BEL,THA,100,65.7044,9.6889
2021,BEL,THA,101,68.858995,8.881605
2021,BEL,THA,102,69.3291,8.7613
2021,BEL,THA,103,69.671733,8.6701
2021,BEL,THA,104,69.999915,8.582747
2021,BEL,THA,105,70.817426,8.365148
2021,BEL,THA,106,75.966807,6.966807
2021,BEL,THA,107,78.019032,6.387793
2021,BEL,THA,108,80.1,5.8
2021,BEL,THA,109,81.9,5.9
2021,BEL,THA,110,85.9479,6.1983
2021,BEL,THA,111,90.0,6.4664
2021,BEL,THA,112,94.326449,6.157121
2021,BEL,THA,113,98.128129,5.811729
2021,BEL,THA,114,99.763807,4.084523
2021,BEL,THA,115,100.6,3.2
2021,BEL,THA,116,101.316415,2.586072
2021,BEL,THA,117,102.0,2.0
2021,BEL,THA,118,103.6,1.1
2021,BEL,THA,119,103.861103,1.171415
2021,BEL,THA,120,104.145848,1.249295
2021,BEL,THA,121,104.482294,1.341312
2021,BEL,THA,122,104.217199,3.507041
2021,BEL,THA,123,103.912411,4.696465
2021,BEL,THA,124,103.533639,5.511174
2021,BEL,THA,125,102.439502,7.769072
2021,BEL,THA,126,102.041019,9.16096
2021,BEL,THA,127,101.026963,11.756932
2021,BEL,THA,128,100.706177,12.573329
2021,BEL,THA,129,100.600433,12.971104
2021,BEL,THA,130,100.851746,13.075465
2021,USA,DEU,0,-118.194489,33.703898
2021,USA,DEU,1,-118.1215,33.6276
2021,USA,DEU,2,-117.435608,33.167445
2021,USA,DEU,3,-117.3,32.7
2021,USA,DEU,4,-115.2,27.5
2021,USA,DEU,5,-112.510986,24.716895
2021,USA,DEU,6,-109.7,22.5
2021,USA,DEU,7,-106.489938,20.102998
2021,USA,DEU,8,-103.40332,17.983958
2021,USA,DEU,9,-99.9,16.5
2021,USA,DEU,10,-99.913376,15.63055
2021,USA,DEU,11,-90.991341,11.48884
2021,USA,DEU,12,-89.110835,10.580401
2021,USA,DEU,13,-87.997356,10.035818
2021,USA,DEU,14,-82.8,7.4167
2021,USA,DEU,15,-81.4,6.9
2021,USA,DEU,16,-80.227822,6.983728
2021,USA,DEU,17,-79.672852,7.422389
2021,USA,DEU,18,-79.5,8.6
2021,USA,DEU,19,-79.494118,8.796576
2021,USA,DEU,20,-79.585922,8.992656
2021,USA,DEU,21,-79.641747,9.035982
2021,USA,DEU,22,-79.689331,9.10639
2021,USA,DEU,23,-79.741379,9.118236
2021,USA,DEU,24,-79.803246,9.118307
2021,USA,DEU,25,-79.821304,9.173012
2021,USA,DEU,26,-79.900612,9.208176
2021,USA,DEU,27,-80.0,9.75
2021,USA,DEU,28,-74.970687,13.668227
2021,USA,DEU,29,-74.9584,13.6778
2021,USA,DEU,30,-73.284043,14.906532
2021,USA,DEU,31,-72.249859,15.665471
2021,USA,DEU,32,-72.224911,15.683779
2021,USA,DEU,33,-71.579995,16.157053
2021,USA,DEU,34,-71.173962,16.455021
2021,USA,DEU,35,-69.75,17.5
2021,USA,DEU,36,-68.615112,17.952606
2021,USA,DEU,37,-67.95,18.5
2021,USA,DEU,38,-67.331093,19.128409
2021,USA,DEU,39,-67.097137,19.365958
2021,USA,DEU,40,-67.057838,19.40586
2021,USA,DEU,41,-66.934172,19.531425
2021,USA,DEU,42,-66.754064,19.714298
2021,USA,DEU,43,-66.667107,19.80259
2021,USA,DEU,44,-66.628548,19.841741
2021,USA,DEU,45,-66.605655,19.864985
2021,USA,DEU,46,-66.504998,19.967188
2021,USA,DEU,47,-66.441166,20.032
2021,USA,DEU,48,-66.320768,20.154246
2021,USA,DEU,49,-65.0321,21.4627
2021,USA,DEU,50,-63.113598,23.300654
2021,USA,DEU,51,-60.618883,25.604749
2021,USA,DEU,52,-60.001076,26.15807
2021,USA,DEU,53,-58.8184,27.2173
2021,USA,DEU,54,-57.951012,27.936496
2021,USA,DEU,55,-57.878884,27.996301
2021,USA,DEU,56,-56.6607,29.00636
2021,USA,DEU,57,-55.346294,30.087016
2021,USA,DEU,58,-52.246233,32.44219
2021,USA,DEU,59,-51.699014,32.839924
2021,USA,DEU,60,-50.001683,34.008615
2021,USA,DEU,61,-48.55276,35.006266
2021,USA,DEU,62,-46.192316,36.486048
2021,USA,DEU,63,-44.2375,37.6913
2021,USA,DEU,64,-40.0,40.0
2021,USA,DEU,65,-37.894086,40.959473
2021,USA,DEU,66,-34.863425,42.340269
2021,USA,DEU,67,-32.990451,43.193613
2021,USA,DEU,68,-32.7508,43.3028
2021,USA,DEU,69,-30.002556,44.262362
2021,USA,DEU,70,-25.548163,45.817634
2021,USA,DEU,71,-24.7426,46.0989
2021,USA,DEU,72,-24.113938,46.255613
2021,USA,DEU,73,-20.001632,47.280732
2021,USA,DEU,74,-17.925346,47.79831
2021,USA,DEU,75,-16.888237,48.056841
2021,USA,DEU,76,-15.9842,48.2822
2021,USA,DEU,77,-14.710836,48.481015
2021,USA,DEU,78,-13.147736,48.725068
2021,USA,DEU,79,-10.632436,49.138636
2021,USA,DEU,80,-6.709922,49.73023
2021,USA,DEU,81,-6.5833,49.75
2021,USA,DEU,82,-5.979701,49.782237
2021,USA,DEU,83,-5.740436,49.795016
2021,USA,DEU,84,-5.630965,49.800862
2021,USA,DEU,85,-5.491611,49.808305
2021,USA,DEU,86,-4.868405,49.841589
2021,USA,DEU,87,-4.088283,49.883253
2021,USA,DEU,88,-2.93586,49.944802
2021,USA,DEU,89,-2.624015,50.023556
2021,USA,DEU,90,-2.270882,50.112738
2021,USA,DEU,91,-2.100162,50.138244
2021,USA,DEU,92,-1.755087,50.189798
2021,USA,DEU,93,-1.577583,50.216317
2021,USA,DEU,94,-1.251907,50.264973
2021,USA,DEU,95,-0.76446,50.337798
2021,USA,DEU,96,-0.764313,50.33751
2021,USA,DEU,97,-0.672505,50.358079
2021,USA,DEU,98,-0.505582,50.395477
2021,USA,DEU,99,0.301537,50.576304
2021,USA,DEU,100,1.149895,50.76637
2021,USA,DEU,101,1.3,50.8
2021,USA,DEU,102,1.498302,50.961124
2021,USA,DEU,103,1.648479,51.072443
2021,USA,DEU,104,1.868984,51.235892
2021,USA,DEU,105,2.3601,51.6089
2021,USA,DEU,106,2.9,51.9
2021,USA,DEU,107,3.044362,52.01549
2021,USA,DEU,108,3.327388,52.241911
2021,USA,DEU,109,3.900173,52.700139
2021,USA,DEU,110,4.9,53.5
2021,USA,DEU,111,6.384053,53.685507
2021,USA,DEU,112,8.25,53.9
2021,USA,DEU,113,8.745294,53.909831
2021,USA,DEU,114,9.041942,53.874321
2021,USA,DEU,115,9.227347,53.877053
2021,USA,DEU,116,9.336273,53.840148
2021,USA,DEU,117,9.39653,53.775829
2021,USA,DEU,118,9.496185,53.710038
2021,USA,DEU,119,9.535584,53.633153
2021,USA,DEU,120,9.632921,53.583652
2021,USA,DEU,121,9.751117,53.55475
2021,USA,DEU,122,9.927252,53.545112
2021,BRA,FIN,0,-46.347885,-23.981547
2021,BRA,FIN,1,-46.3,-24.3
2021,BRA,FIN,2,-44.631958,-23.920992
2021,BRA,FIN,3,-43.088379,-23.195912
2021,BRA,FIN,4,-41.3,-23.5
2021,BRA,FIN,5,-39.5,-20.0
2021,BRA,FIN,6,-37.8202,-16.5071
2021,BRA,FIN,7,-36.2,-13.0
2021,BRA,FIN,8,-35.073853,-9.849804
2021,BRA,FIN,9,-34.205933,-8.091862
2021,BRA,FIN,10,-33.97522,-6.959144
2021,BRA,FIN,11,-33.8,-5.25
2021,BRA,FIN,12,-32.983953,-3.172081
2021,BRA,FIN,13,-31.9046,-0.4237
2021,BRA,FIN,14,-31.738431,-1.3e-05
2021,BRA,FIN,15,-31.243642,1.261567
2021,BRA,FIN,16,-30.0115,4.4032
2021,BRA,FIN,17,-30.000266,4.431443
2021,BRA,FIN,18,-29.829347,4.861138
2021,BRA,FIN,19,-28.406522,8.438157
2021,BRA,FIN,20,-28.0937,9.2246
2021,BRA,FIN,21,-27.693656,10.200929
2021,BRA,FIN,22,-26.849972,12.259986
2021,BRA,FIN,23,-26.123,14.0342
2021,BRA,FIN,24,-25.069774,16.489404
2021,BRA,FIN,25,-24.0679,18.8249
2021,BRA,FIN,26,-23.232747,20.654158
2021,BRA,FIN,27,-21.8927,23.5893
2021,BRA,FIN,28,-21.885281,23.604304
2021,BRA,FIN,29,-21.750274,23.877344
2021,BRA,FIN,30,-19.593968,28.23828
2021,BRA,FIN,31,-19.5545,28.3181
2021,BRA,FIN,32,-18.907725,29.503512
2021,BRA,FIN,33,-17.183808,33.116222
2021,BRA,FIN,34,-16.342602,34.100529
2021,BRA,FIN,35,-15.637598,35.280754
2021,BRA,FIN,36,-15.507833,35.49799
2021,BRA,FIN,37,-15.087759,36.201224
2021,BRA,FIN,38,-14.5998,37.0181
2021,BRA,FIN,39,-14.458326,37.228343
2021,BRA,FIN,40,-14.370384,37.359032
2021,BRA,FIN,41,-13.970499,37.953293
2021,BRA,FIN,42,-13.755544,38.272734
2021,BRA,FIN,43,-13.19617,39.104011
2021,BRA,FIN,44,-13.09895,39.248488
2021,BRA,FIN,45,-11.934,40.9797
2021,BRA,FIN,46,-11.845154,41.094802
2021,BRA,FIN,47,-11.515445,41.521946
2021,BRA,FIN,48,-10.591061,42.719505
2021,BRA,FIN,49,-10.176425,43.256675
2021,BRA,FIN,50,-10.063992,43.402334
2021,BRA,FIN,51,-7.987368,45.91425
2021,BRA,FIN,52,-6.698867,47.340067
2021,BRA,FIN,53,-5.5,48.6667
2021,BRA,FIN,54,-5.06401,48.799916
2021,BRA,FIN,55,-4.270518,49.042365
2021,BRA,FIN,56,-4.030414,49.115729
2021,BRA,FIN,57,-3.986163,49.129249
2021,BRA,FIN,58,-3.197043,49.370363
2021,BRA,FIN,59,-2.39189,49.616376
2021,BRA,FIN,60,-1.992006,49.738559
2021,BRA,FIN,61,-1.93365,49.75639
2021,BRA,FIN,62,-1.665743,49.838248
2021,BRA,FIN,63,-1.47977,49.895072
2021,BRA,FIN,64,-1.3,49.95
2021,BRA,FIN,65,-0.671539,50.155459
2021,BRA,FIN,66,-0.545959,50.196513
2021,BRA,FIN,67,-0.343359,50.262748
2021,BRA,FIN,68,0.39288,50.503441
2021,BRA,FIN,69,1.193894,50.765311
2021,BRA,FIN,70,1.3,50.8
2021,BRA,FIN,71,1.498302,50.961124
2021,BRA,FIN,72,1.648479,51.072443
2021,BRA,FIN,73,1.868984,51.235892
2021,BRA,FIN,74,2.3601,51.6089
2021,BRA,FIN,75,2.9,51.9
2021,BRA,FIN,76,3.044362,52.01549
2021,BRA,FIN,77,3.327388,52.241911
2021,BRA,FIN,78,3.900173,52.700139
2021,BRA,FIN,79,4.9,53.5
2021,BRA,FIN,80,5.343228,54.126148
2021,BRA,FIN,81,5.795345,54.764853
2021,BRA,FIN,82,6.475957,55.462156
2021,BRA,FIN,83,6.837383,55.808317
2021,BRA,FIN,84,7.7379,56.6708
2021,BRA,FIN,85,7.983627,56.821663
2021,BRA,FIN,86,8.9354,57.406
2021,BRA,FIN,87,9.952745,57.599859
2021,BRA,FIN,88,10.7333,57.8
2021,BRA,FIN,89,11.4,57.7
2021,BRA,FIN,90,11.988567,56.905254
2021,BRA,FIN,91,12.409118,56.337382
2021,BRA,FIN,92,12.409121,56.337379
2021,BRA,FIN,93,12.629725,56.063887
2021,BRA,FIN,94,12.75,55.9
2021,BRA,FIN,95,12.700195,55.514637
2021,BRA,FIN,96,12.68255,55.305583
2021,BRA,FIN,97,12.974851,55.258099
2021,BRA,FIN,98,13.229812,55.252805
2021,BRA,FIN,99,13.836081,55.240216
2021,BRA,FIN,100,14.374661,55.229033
2021,BRA,FIN,101,15.80658,55.72711
2021,BRA,FIN,102,16.209967,55.954553
2021,BRA,FIN,103,17.0,56.4
2021,BRA,FIN,104,18.118532,56.645032
2021,BRA,FIN,105,20.6,58.2
2021,BRA,FIN,106,22.6,59.5
2021,BRA,FIN,107,24.011424,59.701632
2021,BRA,FIN,108,24.7,59.8
2021,BRA,FIN,109,24.907997,60.112071
2021,USA,NLD,0,-118.194489,33.703898
2021,USA,NLD,1,-118.1215,33.6276
2021,USA,NLD,2,-117.435608,33.167445
2021,USA,NLD,3,-117.3,32.7
2021,USA,NLD,4,-115.2,27.5
2021,USA,NLD,5,-112.510986,24.716895
2021,USA,NLD,6,-109.7,22.5
2021,USA,NLD,7,-106.489938,20.102998
2021,USA,NLD,8,-103.40332,17.983958
2021,USA,NLD,9,-99.9,16.5
2021,USA,NLD,10,-99.913376,15.63055
2021,USA,NLD,11,-90.991341,11.48884
2021,USA,NLD,12,-89.110835,10.580401
2021,USA,NLD,13,-87.997356,10.035818
2021,USA,NLD,14,-82.8,7.4167
2021,USA,NLD,15,-81.4,6.9
2021,USA,NLD,16,-80.227822,6.983728
2021,USA,NLD,17,-79.672852,7.422389
2021,USA,NLD,18,-79.5,8.6
2021,USA,NLD,19,-79.494118,8.796576
2021,USA,NLD,20,-79.585922,8.992656
2021,USA,NLD,21,-79.641747,9.035982
2021,USA,NLD,22,-79.689331,9.10639
2021,USA,NLD,23,-79.741379,9.118236
2021,USA,NLD,24,-79.803246,9.118307
2021,USA,NLD,25,-79.821304,9.173012
2021,USA,NLD,26,-79.900612,9.208176
2021,USA,NLD,27,-80.0,9.75
2021,USA,NLD,28,-74.970687,13.668227
2021,USA,NLD,29,-74.9584,13.6778
2021,USA,NLD,30,-73.284043,14.906532
2021,USA,NLD,31,-72.249859,15.665471
2021,USA,NLD,32,-72.224911,15.683779
2021,USA,NLD,33,-71.579995,16.157053
2021,USA,NLD,34,-71.173962,16.455021
2021,USA,NLD,35,-69.75,17.5
2021,USA,NLD,36,-68.615112,17.952606
2021,USA,NLD,37,-67.95,18.5
2021,USA,NLD,38,-67.331093,19.128409
2021,USA,NLD,39,-67.097137,19.365958
2021,USA,NLD,40,-67.057838,19.40586
2021,USA,NLD,41,-66.934172,19.531425
2021,USA,NLD,42,-66.754064,19.714298
2021,USA,NLD,43,-66.667107,19.80259
2021,USA,NLD,44,-66.628548,19.841741
2021,USA,NLD,45,-66.605655,19.864985
2021,USA,NLD,46,-66.504998,19.967188
2021,USA,NLD,47,-66.441166,20.032
2021,USA,NLD,48,-66.320768,20.154246
2021,USA,NLD,49,-65.0321,21.4627
2021,USA,NLD,50,-63.113598,23.300654
2021,USA,NLD,51,-60.618883,25.604749
2021,USA,NLD,52,-60.001076,26.15807
2021,USA,NLD,53,-58.8184,27.2173
2021,USA,NLD,54,-57.951012,27.936496
2021,USA,NLD,55,-57.878884,27.996301
2021,USA,NLD,56,-56.6607,29.00636
2021,USA,NLD,57,-55.346294,30.087016
2021,USA,NLD,58,-52.246233,32.44219
2021,USA,NLD,59,-51.699014,32.839924
2021,USA,NLD,60,-50.001683,34.008615
2021,USA,NLD,61,-48.55276,35.006266
2021,USA,NLD,62,-46.192316,36.486048
2021,USA,NLD,63,-44.2375,37.6913
2021,USA,NLD,64,-40.0,40.0
2021,USA,NLD,65,-37.894086,40.959473
2021,USA,NLD,66,-34.863425,42.340269
2021,USA,NLD,67,-32.990451,43.193613
2021,USA,NLD,68,-32.7508,43.3028
2021,USA,NLD,69,-30.002556,44.262362
2021,USA,NLD,70,-25.548163,45.817634
2021,USA,NLD,71,-24.7426,46.0989
2021,USA,NLD,72,-24.113938,46.255613
2021,USA,NLD,73,-20.001632,47.280732
2021,USA,NLD,74,-17.925346,47.79831
2021,USA,NLD,75,-16.888237,48.056841
2021,USA,NLD,76,-15.9842,48.2822
2021,USA,NLD,77,-14.710836,48.481015
2021,USA,NLD,78,-13.147736,48.725068
2021,USA,NLD,79,-10.632436,49.138636
2021,USA,NLD,80,-6.709922,49.73023
2021,USA,NLD,81,-6.5833,49.75
2021,USA,NLD,82,-5.979701,49.782237
2021,USA,NLD,83,-5.740436,49.795016
2021,USA,NLD,84,-5.630965,49.800862
2021,USA,NLD,85,-5.491611,49.808305
2021,USA,NLD,86,-4.868405,49.841589
2021,USA,NLD,87,-4.088283,49.883253
2021,USA,NLD,88,-2.93586,49.944802
2021,USA,NLD,89,-2.624015,50.023556
2021,USA,NLD,90,-2.270882,50.112738
2021,USA,NLD,91,-2.100162,50.138244
2021,USA,NLD,92,-1.755087,50.189798
2021,USA,NLD,93,-1.577583,50.216317
2021,USA,NLD,94,-1.251907,50.264973
2021,USA,NLD,95,-0.76446,50.337798
2021,USA,NLD,96,-0.764313,50.33751
2021,USA,NLD,97,-0.672505,50.358079
2021,USA,NLD,98,-0.505582,50.395477
2021,USA,NLD,99,0.301537,50.576304
2021,USA,NLD,100,1.149895,50.76637
2021,USA,NLD,101,1.3,50.8
2021,USA,NLD,102,1.441366,50.849032
2021,USA,NLD,103,1.567687,50.892845
2021,USA,NLD,104,1.813195,50.988387
2021,USA,NLD,105,2.1,51.1
2021,USA,NLD,106,2.356699,51.178984
2021,USA,NLD,107,3.4,51.5
2021,USA,NLD,108,3.559619,51.659619
2021,USA,NLD,109,3.9,52.0
2021,USA,NLD,110,4.069748,51.987629
2021,USA,NLD,111,4.151802,51.961827
2021,USA,NLD,112,4.230423,51.922673
2021,USA,NLD,113,4.289818,51.89641
2021,USA,NLD,114,4.32827,51.89302
2021,USA,NLD,115,4.369469,51.900223
2021,GBR,USA,0,1.296638,51.921686
2021,GBR,USA,1,1.5065,51.878829
2021,GBR,USA,2,1.613617,51.783903
2021,GBR,USA,3,1.539869,51.652703
2021,GBR,USA,4,1.4922,51.5679
2021,GBR,USA,5,1.474566,51.467902
2021,GBR,USA,6,1.4181,51.1477
2021,GBR,USA,7,1.384634,51.049171
2021,GBR,USA,8,1.3,50.8
2021,GBR,USA,9,1.149895,50.76637
2021,GBR,USA,10,0.301537,50.576304
2021,GBR,USA,11,-0.505582,50.395477
2021,GBR,USA,12,-0.672505,50.358079
2021,GBR,USA,13,-0.764313,50.33751
2021,GBR,USA,14,-0.76446,50.337798
2021,GBR,USA,15,-1.251907,50.264973
2021,GBR,USA,16,-1.577583,50.216317
2021,GBR,USA,17,-1.755087,50.189798
2021,GBR,USA,18,-2.100162,50.138244
2021,GBR,USA,19,-2.270882,50.112738
2021,GBR,USA,20,-2.624015,50.023556
2021,GBR,USA,21,-2.93586,49.944802
2021,GBR,USA,22,-4.088283,49.883253
2021,GBR,USA,23,-4.868405,49.841589
2021,GBR,USA,24,-5.491611,49.808305
2021,GBR,USA,25,-5.630965,49.800862
2021,GBR,USA,26,-5.740436,49.795016
2021,GBR,USA,27,-5.979701,49.782237
2021,GBR,USA,28,-6.5833,49.75
2021,GBR,USA,29,-6.709922,49.73023
2021,GBR,USA,30,-10.632436,49.138636
2021,GBR,USA,31,-13.147736,48.725068
2021,GBR,USA,32,-14.710836,48.481015
2021,GBR,USA,33,-15.9842,48.2822
2021,GBR,USA,34,-16.888237,48.056841
2021,GBR,USA,35,-17.925346,47.79831
2021,GBR,USA,36,-20.001632,47.280732
2021,GBR,USA,37,-24.113938,46.255613
2021,GBR,USA,38,-24.7426,46.0989
2021,GBR,USA,39,-25.548163,45.817634
2021,GBR,USA,40,-30.002556,44.262362
2021,GBR,USA,41,-32.7508,43.3028
2021,GBR,USA,42,-32.990451,43.193613
2021,GBR,USA,43,-34.863425,42.340269
2021,GBR,USA,44,-37.894086,40.959473
2021,GBR,USA,45,-40.0,40.0
2021,GBR,USA,46,-44.2375,37.6913
2021,GBR,USA,47,-46.192316,36.486048
2021,GBR,USA,48,-48.55276,35.006266
2021,GBR,USA,49,-50.001683,34.008615
2021,GBR,USA,50,-51.699014,32.839924
2021,GBR,USA,51,-52.246233,32.44219
2021,GBR,USA,52,-55.346294,30.087016
2021,GBR,USA,53,-56.6607,29.00636
2021,GBR,USA,54,-57.878884,27.996301
2021,GBR,USA,55,-57.951012,27.936496
2021,GBR,USA,56,-58.8184,27.2173
2021,GBR,USA,57,-60.001076,26.15807
2021,GBR,USA,58,-60.618883,25.604749
2021,GBR,USA,59,-63.113598,23.300654
2021,GBR,USA,60,-65.0321,21.4627
2021,GBR,USA,61,-66.320768,20.154246
2021,GBR,USA,62,-66.441166,20.032
2021,GBR,USA,63,-66.504998,19.967188
2021,GBR,USA,64,-66.605655,19.864985
2021,GBR,USA,65,-66.628548,19.841741
2021,GBR,USA,66,-66.667107,19.80259
2021,GBR,USA,67,-66.754064,19.714298
2021,GBR,USA,68,-66.934172,19.531425
2021,GBR,USA,69,-67.057838,19.40586
2021,GBR,USA,70,-67.097137,19.365958
2021,GBR,USA,71,-67.331093,19.128409
2021,GBR,USA,72,-67.95,18.5
2021,GBR,USA,73,-68.615112,17.952606
2021,GBR,USA,74,-69.75,17.5
2021,GBR,USA,75,-71.173962,16.455021
2021,GBR,USA,76,-71.579995,16.157053
2021,GBR,USA,77,-72.224911,15.683779
2021,GBR,USA,78,-72.249859,15.665471
2021,GBR,USA,79,-73.284043,14.906532
2021,GBR,USA,80,-74.9584,13.6778
2021,GBR,USA,81,-74.970687,13.668227
2021,GBR,USA,82,-80.0,9.75
2021,GBR,USA,83,-79.900612,9.208176
2021,GBR,USA,84,-79.821304,9.173012
2021,GBR,USA,85,-79.803246,9.118307
2021,GBR,USA,86,-79.741379,9.118236
2021,GBR,USA,87,-79.689331,9.10639
2021,GBR,USA,88,-79.641747,9.035982
2021,GBR,USA,89,-79.585922,8.992656
2021,GBR,USA,90,-79.494118,8.796576
2021,GBR,USA,91,-79.5,8.6
2021,GBR,USA,92,-79.672852,7.422389
2021,GBR,USA,93,-80.227822,6.983728
2021,GBR,USA,94,-81.4,6.9
2021,GBR,USA,95,-82.8,7.4167
2021,GBR,USA,96,-87.997356,10.035818
2021,GBR,USA,97,-89.110835,10.580401
2021,GBR,USA,98,-90.991341,11.48884
2021,GBR,USA,99,-99.913376,15.63055
2021,GBR,USA,100,-99.9,16.5
2021,GBR,USA,101,-103.40332,17.983958
2021,GBR,USA,102,-106.489938,20.102998
2021,GBR,USA,103,-109.7,22.5
2021,GBR,USA,104,-112.510986,24.716895
2021,GBR,USA,105,-115.2,27.5
2021,GBR,USA,106,-117.3,32.7
2021,GBR,USA,107,-117.435608,33.167445
2021,GBR,USA,108,-118.1215,33.6276
2021,GBR,USA,109,-118.194489,33.703898
2021,RUS,UZB,0,30.172577,59.920613
2021,RUS,UZB,1,27.89978,60.17977
2021,RUS,UZB,2,27.125244,59.95226
2021,RUS,UZB,3,26.240845,59.971508
2021,RUS,UZB,4,24.7,59.8
2021,RUS,UZB,5,24.011424,59.701632
2021,RUS,UZB,6,22.6,59.5
2021,RUS,UZB,7,20.6,58.2
2021,RUS,UZB,8,18.118532,56.645032
2021,RUS,UZB,9,17.0,56.4
2021,RUS,UZB,10,16.209967,55.954553
2021,RUS,UZB,11,15.80658,55.72711
2021,RUS,UZB,12,14.374661,55.229033
2021,RUS,UZB,13,13.836081,55.240216
2021,RUS,UZB,14,13.229812,55.252805
