base_year,importer_iso,metal,stage,scenario,delta_direct_hhi,delta_origin_hhi,delta_top_chokepoint_share,equal_year_weight
2012,PHL,Copper,metal,integrated,-0.0724089102934402,0.0174228649703291,-0.0287831565703775,6.633743489215456e-06
2012,CHN,Copper,ore,direct_partner,-0.0779058569420052,-0.0733869297631445,0.1080347188351315,0.0111805434976773
2012,JPN,Copper,ore,direct_partner,-0.1310038803778986,-0.1255868464898321,0.057984159508564,0.0072609229728344
2012,IND,Copper,ore,direct_partner,-0.1482069860870782,-0.1453332876574028,-0.2997610670138259,0.0032438691035363
2012,KOR,Copper,ore,direct_partner,-0.1045316283642053,-0.1014697895802605,0.0228926986306782,0.0029477281235204
2012,DEU,Copper,ore,direct_partner,-0.0776028415549545,-0.0716990074105375,-0.0049766648712187,0.0019614482300972
2012,ESP,Copper,ore,direct_partner,-0.1048985871913673,-0.1013642920760268,-0.3327748035229566,0.0018354710124323
2012,BGR,Copper,ore,direct_partner,-0.1283774146661153,-0.1129132730259472,0.2276386487627085,0.0015449116734159
2012,FIN,Copper,ore,direct_partner,-0.1153747070863756,-0.1028290238196296,0.0778506698856732,0.0007044619537616
2012,ZMB,Copper,ore,direct_partner,-0.5329463440161284,-0.4803041086224126,-0.7524148086733924,0.0005550792575144
2012,SWE,Copper,ore,direct_partner,-0.0526976347064946,-0.0449103797076857,-0.0262201646300958,0.0004759955650933
2012,PHL,Copper,ore,direct_partner,-0.0639660650361092,-0.0521122905643624,0.0560885059966663,0.0004124669082973
2012,BRA,Copper,ore,direct_partner,-0.3473674158829871,-0.3251244323797881,0.0116272211528203,0.0003901084493463
2012,CAN,Copper,ore,direct_partner,-0.5339610240219108,-0.4738492404665904,-0.0013650295075693,0.0003496339497859
2012,CHL,Copper,ore,direct_partner,-0.4270562062051876,-0.3873561230504967,0.1323388260856434,0.0002889360423628
2012,MEX,Copper,ore,direct_partner,-0.0702588104506554,-0.0589097572949717,-0.0038674832184728,0.0001746305138835
2012,BEL,Copper,ore,direct_partner,-0.2173935236654824,-0.1870970441901232,-0.0504461055347553,0.0001517263695156
2012,RUS,Copper,ore,direct_partner,-0.8170924939214412,-0.7406173457903297,-0.1422297903359264,0.0001297492967988
2012,POL,Copper,ore,direct_partner,-0.1548519922620602,-0.1552872209763339,-0.1240038425686219,0.0001044118400786
2012,CHE,Copper,ore,direct_partner,-0.2294918753357376,-0.1975990037665468,0.0537992996113783,0.0001013418454353
2012,USA,Copper,ore,direct_partner,-0.3555788929438899,-0.3078669172131364,0.142942135945553,6.875077067298756e-05
2012,OMN,Copper,ore,direct_partner,-0.3868437548024833,-0.3271345723467371,-0.2374383177127086,1.2580271275322882e-05
2012,CHN,Copper,ore,integrated,-0.037984112429837,-0.0373537089075728,-0.1094076071698396,0.0111805434976773
2012,JPN,Copper,ore,integrated,-0.1100347383122396,-0.1062395604072702,-0.0010976565795968,0.0072609229728344
2012,IND,Copper,ore,integrated,-0.1729984973736599,-0.1694424521005272,-0.3253615135337787,0.0032438691035363
2012,KOR,Copper,ore,integrated,-0.0751543414789377,-0.0735971955054393,-0.0347564926909169,0.0029477281235204
2012,DEU,Copper,ore,integrated,-0.0849124383004093,-0.0792213967760184,-0.025173631700103,0.0019614482300972
2012,ESP,Copper,ore,integrated,-0.1055757970109576,-0.1039710187528895,-0.4738355121971556,0.0018354710124323
2012,BGR,Copper,ore,integrated,-0.1191732295617847,-0.1086817685712331,-0.140974745246849,0.0015449116734159
2012,FIN,Copper,ore,integrated,-0.114330624927822,-0.0963660873318695,-0.0437461297091306,0.0007044619537616
2012,ZMB,Copper,ore,integrated,-0.6422075999525154,-0.579466018537727,-0.6412335345619354,0.0005550792575144
2012,SWE,Copper,ore,integrated,-0.0517048149723773,-0.0398546240976909,-0.1085517417797871,0.0004759955650933
2012,PHL,Copper,ore,integrated,-0.0380137200111833,-0.0337560084597248,8.094365150543792e-13,0.0004124669082973
2012,BRA,Copper,ore,integrated,-0.3569098301841812,-0.3341226624951858,-0.0023313871920116,0.0003901084493463
2012,CAN,Copper,ore,integrated,-0.5179107566487727,-0.458632986468229,-0.0013650295008598,0.0003496339497859
2012,CHL,Copper,ore,integrated,-0.3536263744987667,-0.3210533634917601,1.3106244288756514e-12,0.0002889360423628
2012,MEX,Copper,ore,integrated,-0.0209808693604278,-0.0184914204017783,-0.1902055543994737,0.0001746305138835
2012,BEL,Copper,ore,integrated,-0.190598427773483,-0.1631122206205716,-0.2924797480123275,0.0001517263695156
2012,RUS,Copper,ore,integrated,-0.6693671679446637,-0.6300687717184821,-0.2046717097459688,0.0001297492967988
2012,POL,Copper,ore,integrated,-0.184423859422924,-0.1857466676025426,-0.209272104958011,0.0001044118400786
2012,CHE,Copper,ore,integrated,-0.2061906987449824,-0.1815728250875874,-0.270757554633312,0.0001013418454353
2012,USA,Copper,ore,integrated,-0.2495465820744127,-0.2127031643985061,-0.002847594769588,6.875077067298756e-05
2012,OMN,Copper,ore,integrated,-0.5802618979619087,-0.5196497291592244,-0.5466799316309208,1.2580271275322882e-05
2013,CHN,Copper,metal,direct_partner,-0.0963606199185917,-0.0594311239198781,0.1564496016520105,0.0155186632847359
2013,USA,Copper,metal,direct_partner,-0.3625726581820707,-0.1097139309934563,0.4340088356794218,0.0035494929830509
2013,ITA,Copper,metal,direct_partner,-0.0801889945841997,-0.0394697439578491,-0.1163084503140717,0.0026927873558285
2013,DEU,Copper,metal,direct_partner,-0.1040173566757053,-0.0174098996984317,0.5507043281696186,0.0025523503279963
2013,MYS,Copper,metal,direct_partner,-0.074741848617046,-0.0201835579590564,-0.0105814911371844,0.0025377619337846
2013,CHE,Copper,metal,direct_partner,-0.6912666866006367,-0.0786957877706906,-0.518598191526723,0.0025263465884113
2013,TUR,Copper,metal,direct_partner,-0.1055036511405863,-0.0124172287058012,0.3899727735572385,0.001701742012367
2013,ARE,Copper,metal,direct_partner,-0.2626880512042423,-0.0281818192491848,0.0501774793687755,0.0015693514418136
2013,NLD,Copper,metal,direct_partner,-0.2756654131891012,-0.0750003281458678,0.1922925284780495,0.0014215489122732
2013,KOR,Copper,metal,direct_partner,-0.2648903582692655,-0.0995698121786045,0.1742711479102765,0.0014122367323043
2013,THA,Copper,metal,direct_partner,-0.1203634915840417,-0.009207066448351,0.1697342847849618,0.0012321253333794
2013,BRA,Copper,metal,direct_partner,-0.49555746530571,-0.1535790863260176,0.2252656638894493,0.0012167139832892
2013,FRA,Copper,metal,direct_partner,-0.2886662399999514,-0.1015587031191827,-0.3352010217373869,0.000844278579235
2013,VNM,Copper,metal,direct_partner,-0.0678116534680741,-0.0405677055844929,0.2175647998611997,0.000489928301276
2013,IDN,Copper,metal,direct_partner,-0.2452181274757484,-0.0209135658831478,0.0273186102548044,0.0004481214660969
2013,GBR,Copper,metal,direct_partner,-0.2227920835031096,-0.0358933570017713,-0.136590199684327,0.000324789441469
2013,BEL,Copper,metal,direct_partner,-0.196632898222274,-0.0489736760907768,0.2629178338143932,0.0002950220490066
2013,ESP,Copper,metal,direct_partner,-0.1125604971306087,-0.0601566649733938,-0.0727348538800097,0.0002915108415633
2013,GRC,Copper,metal,direct_partner,-0.3026907252329068,-0.1041104567136235,-0.1433653402865689,0.0002693813240166
2013,JPN,Copper,metal,direct_partner,-0.1832493858927336,-0.0769102099442021,0.1597726973056324,0.0001996237738398
2013,POL,Copper,metal,direct_partner,-0.1531586042223635,0.0120251612925188,0.2428023873167363,0.0001182167189951
2013,IND,Copper,metal,direct_partner,-0.1178074199282711,-0.0055016111234753,0.0891659044023548,0.0001157600797057
2013,NAM,Copper,metal,direct_partner,-0.5649463351262749,-0.0716559366687597,0.1857388081230233,0.000103578900669
2013,ZAF,Copper,metal,direct_partner,-0.6293826837454565,-0.0773668300269455,0.3335400863428188,8.953493383157291e-05
2013,MEX,Copper,metal,direct_partner,-0.408344219470884,-0.1256089681175627,0.188202782967986,8.257840516185058e-05
2013,ARG,Copper,metal,direct_partner,-0.6673678475660669,-0.1945557921176604,0.1322070855747585,5.112941746672956e-05
2013,SWE,Copper,metal,direct_partner,-0.4453126091733737,-0.0471908978816751,0.4743726449279409,4.141460879264295e-05
2013,SRB,Copper,metal,direct_partner,-0.7159671013980939,-0.1177249837952213,0.3642278055668677,4.0426645194672776e-05
2013,BGR,Copper,metal,direct_partner,-0.1085772827069014,0.0049624240874841,0.2531646984759325,3.704742840612553e-05
2013,AUT,Copper,metal,direct_partner,-0.4144842629344188,-0.0200491814072784,0.1978535138358801,3.5324290890042146e-05
2013,HUN,Copper,metal,direct_partner,-0.1784583587841644,-0.0169146828243593,0.1206826043096206,2.856819009081916e-05
2013,PRT,Copper,metal,direct_partner,-0.5701068686082231,-0.0947555194688805,0.5418523852530456,2.150538106946591e-05
2013,ECU,Copper,metal,direct_partner,-0.6570266971416534,-0.1172596226652178,0.2557581499241008,1.6293609069066667e-05
2013,RUS,Copper,metal,direct_partner,-0.7359361363029813,-0.1297607164978443,-0.4090063579390457,1.608872059828699e-05
2013,CAN,Copper,metal,direct_partner,-0.3943565980084804,-0.0588294862041878,0.2298535472056311,9.779117596046349e-06
2013,SGP,Copper,metal,direct_partner,-0.1793099869807022,-0.0148864188956563,0.2783250978159522,7.592547257499976e-06
2013,CHN,Copper,metal,integrated,-0.0753742547223892,-0.0393176665962604,-0.1477193712500079,0.0155186632847359
2013,USA,Copper,metal,integrated,-0.2371167619995104,-0.0379377489100111,-0.0251950449161672,0.0035494929830509
2013,ITA,Copper,metal,integrated,-0.0495522781301747,-0.0483331853530446,-0.3077589690299145,0.0026927873558285
2013,DEU,Copper,metal,integrated,-0.0375365113977058,-0.0179988260795447,-0.161305201475221,0.0025523503279963
2013,MYS,Copper,metal,integrated,-0.0400524392998739,-0.0184210862112409,-0.03939415794312,0.0025377619337846
2013,CHE,Copper,metal,integrated,-0.6993823589779141,-0.0958814092541209,-0.6231386661342433,0.0025263465884113
2013,TUR,Copper,metal,integrated,0.002609043474253,-0.0168967229517635,-0.1942874582651377,0.001701742012367
2013,ARE,Copper,metal,integrated,-0.2021785645694957,-0.0323744909697952,-0.0363112492736549,0.0015693514418136
2013,NLD,Copper,metal,integrated,-0.1805485097819866,-0.0883966899468919,-0.4231027934741405,0.0014215489122732
2013,KOR,Copper,metal,integrated,-0.1922747599561879,-0.050762801714309,-0.1386868156173658,0.0014122367323043
2013,THA,Copper,metal,integrated,-0.0793051557464118,-0.0118036226010369,-0.2497880358299604,0.0012321253333794
2013,BRA,Copper,metal,integrated,-0.2060768737608998,-0.0611926975888163,-0.00040902547669,0.0012167139832892
2013,FRA,Copper,metal,integrated,-0.2268065006737347,-0.1002434855510742,-0.402176360642128,0.000844278579235
2013,VNM,Copper,metal,integrated,-0.0237513194916696,-0.0185595531151898,-0.0596562848911812,0.000489928301276
2013,IDN,Copper,metal,integrated,-0.1943975760964765,0.002897083914358,-0.0280702676075358,0.0004481214660969
2013,GBR,Copper,metal,integrated,-0.1884118045318159,-0.0365784982426622,-0.4301303557071455,0.000324789441469
2013,BEL,Copper,metal,integrated,-0.1288596722454648,-0.0599794958089489,-0.3568427677788253,0.0002950220490066
2013,ESP,Copper,metal,integrated,-0.0928272662347831,-0.0689112858728982,-0.3870760223747881,0.0002915108415633
2013,GRC,Copper,metal,integrated,-0.1952758413588662,-0.1057436682198546,-0.527889252490876,0.0002693813240166
2013,JPN,Copper,metal,integrated,-0.1267811237681456,-0.0511930448537952,-0.0678741828507635,0.0001996237738398
2013,POL,Copper,metal,integrated,-0.1034207759117881,-0.0077567904448231,-1.8908279406459896e-05,0.0001182167189951
2013,IND,Copper,metal,integrated,-0.0465533620173298,-0.0192147681867094,-0.1079925776321343,0.0001157600797057
2013,NAM,Copper,metal,integrated,-0.2744903605576121,0.0021976448774919,-1.844260246855605e-05,0.000103578900669
2013,ZAF,Copper,metal,integrated,-0.4499915337093062,-0.0891127310023816,-0.0094581057028323,8.953493383157291e-05
2013,MEX,Copper,metal,integrated,-0.2359697474429167,-0.0640666976576146,-0.000362975129444,8.257840516185058e-05
2013,ARG,Copper,metal,integrated,-0.3325922837850356,-0.0873187685470833,8.553192094897788e-15,5.112941746672956e-05
2013,SWE,Copper,metal,integrated,-0.3661294595571084,-0.0648487746334928,-3.688428566307806e-05,4.141460879264295e-05
2013,SRB,Copper,metal,integrated,-0.2445844129390891,-0.0440046069813576,6.571707229006238e-14,4.0426645194672776e-05
2013,BGR,Copper,metal,integrated,-0.0161480000377891,0.0005971297711008,-0.1902298363259427,3.704742840612553e-05
2013,AUT,Copper,metal,integrated,-0.3171192089791224,-0.011326260719924,1.4865056429260724e-13,3.5324290890042146e-05
2013,HUN,Copper,metal,integrated,-0.1489213588134793,-0.0161937792493499,0.0,2.856819009081916e-05
2013,PRT,Copper,metal,integrated,-0.2174373850113792,-0.0520920854455117,-0.0318541103215715,2.150538106946591e-05
2013,ECU,Copper,metal,integrated,-0.482647936566178,-0.0892534017443351,1.9494570579277813e-13,1.6293609069066667e-05
2013,RUS,Copper,metal,integrated,-0.7012769232107585,-0.1291430299758979,-0.6431606153766803,1.608872059828699e-05
2013,CAN,Copper,metal,integrated,-0.2735804014072187,0.0029187152026615,-0.1014614370021869,9.779117596046349e-06
2013,SGP,Copper,metal,integrated,-0.0490643725959082,-0.0127011466387973,-0.0060308686367789,7.592547257499976e-06
2013,CHN,Copper,ore,direct_partner,-0.0943107019686684,-0.0899048739884565,0.1149266100139011,0.0123088721918508
2013,JPN,Copper,ore,direct_partner,-0.1439935447978825,-0.1371382021403457,0.051857839991424,0.0068289901232592
2013,IND,Copper,ore,direct_partner,-0.1354289264545487,-0.1332999268982283,-0.2261214504540367,0.0041363738117187
2013,KOR,Copper,ore,direct_partner,-0.1281767919599294,-0.1218012354176161,0.0128695276337256,0.0025678589503471
2013,BGR,Copper,ore,direct_partner,-0.1205503529327271,-0.1069750808690962,0.1528550183996737,0.0019770361562228
2013,DEU,Copper,ore,direct_partner,-0.0782063015131062,-0.071167228748336,-0.0088565308672509,0.0016688276826573
2013,ESP,Copper,ore,direct_partner,-0.1192654311044037,-0.1125770270565462,-0.2577461296995719,0.0015983565518474
2013,ZMB,Copper,ore,direct_partner,-0.6033116190632395,-0.5449513408213338,-0.7301842206958171,0.0009222819101894
2013,BRA,Copper,ore,direct_partner,-0.3714559615370043,-0.3465947272516669,0.028376378388368,0.0006909689063613
2013,FIN,Copper,ore,direct_partner,-0.1277516299460926,-0.1128478855404615,-0.052309388635679,0.000551579584323
2013,SWE,Copper,ore,direct_partner,-0.0790577302354698,-0.0702386233523216,-0.0060250572092376,0.0003199643720069
2013,MEX,Copper,ore,direct_partner,-0.4225142231622985,-0.3742523221257822,0.0079165624767641,0.0002831613327598
2013,CHL,Copper,ore,direct_partner,-0.504194704658739,-0.4568911549135234,0.1175032179403952,0.0002778842230804
2013,CAN,Copper,ore,direct_partner,-0.3524075920647476,-0.3119889909452527,0.0566768845617883,0.0001909448936483
2013,POL,Copper,ore,direct_partner,-0.1395008928370842,-0.125069515931196,-0.1117904242829253,0.0001815469355069
2013,CHE,Copper,ore,direct_partner,-0.4307340706830197,-0.3752055514234887,-0.0645970440220565,0.0001768965305493
2013,RUS,Copper,ore,direct_partner,-0.8312999604082459,-0.754819721253842,-0.1826064800635893,0.000127431523894
2013,NLD,Copper,ore,direct_partner,-0.1078018748351637,-0.0966978579128449,-0.0419868157118357,0.000107486672391
2013,USA,Copper,ore,direct_partner,-0.4080176369016045,-0.3573631570377023,0.126958575682863,5.886617576547099e-05
2013,ZAF,Copper,ore,direct_partner,-0.5792277892279727,-0.5043468575405863,0.8732203830555543,3.913273416394356e-05
2013,CHN,Copper,ore,integrated,-0.0523102650128193,-0.0524296273212051,-0.0943636644459201,0.0123088721918508
2013,JPN,Copper,ore,integrated,-0.118554335229804,-0.1138587436439477,-0.0092796125370737,0.0068289901232592
2013,IND,Copper,ore,integrated,-0.1556592849260675,-0.152769611904662,-0.2515945239784617,0.0041363738117187
2013,KOR,Copper,ore,integrated,-0.0921827165174654,-0.0884704790250366,-0.0453711015369364,0.0025678589503471
2013,BGR,Copper,ore,integrated,-0.1106782550037351,-0.1006735502842208,-0.1923812391139236,0.0019770361562228
2013,DEU,Copper,ore,integrated,-0.083235253982364,-0.0754902579860517,-0.054636628716199,0.0016688276826573
2013,ESP,Copper,ore,integrated,-0.1233411504302389,-0.1170027589658833,-0.4201096598545774,0.0015983565518474
2013,ZMB,Copper,ore,integrated,-0.627423545186873,-0.5668515773413269,-0.5879555490161145,0.0009222819101894
2013,BRA,Copper,ore,integrated,-0.3625815835877215,-0.3385574919588154,-3.042991256042413e-07,0.0006909689063613
2013,FIN,Copper,ore,integrated,-0.1232455268394701,-0.105522200099378,-0.1478103824815575,0.000551579584323
2013,SWE,Copper,ore,integrated,-0.0774760665677262,-0.0635840166491308,-0.0842370811884421,0.0003199643720069
2013,MEX,Copper,ore,integrated,-0.3433849869334653,-0.3013129240792723,-0.0243585073600059,0.0002831613327598
2013,CHL,Copper,ore,integrated,-0.4456495278721178,-0.4041758703342185,-2.907262686796518e-06,0.0002778842230804
2013,CAN,Copper,ore,integrated,-0.2660629008227597,-0.2320376906678784,-0.0229754584650308,0.0001909448936483
2013,POL,Copper,ore,integrated,-0.1248154274542719,-0.1218981642736612,-0.2055841879568001,0.0001815469355069
2013,CHE,Copper,ore,integrated,-0.4427305556744518,-0.3940237241255608,-0.4942986640789368,0.0001768965305493
2013,RUS,Copper,ore,integrated,-0.6382980596995003,-0.6228775355332619,-0.2664028407740201,0.000127431523894
2013,NLD,Copper,ore,integrated,-0.1080944629032639,-0.1004449542837325,-0.1880371185899577,0.000107486672391
2013,USA,Copper,ore,integrated,-0.2812748140173093,-0.2404577929138494,-7.328509835360457e-05,5.886617576547099e-05
2013,ZAF,Copper,ore,integrated,-0.6576520775431562,-0.5914269175858906,-0.0005620844105096,3.913273416394356e-05
